Type;File;Inner Cond.;Depends on;Inner No.;Depends on No.
nesting depends candidate;./arch/x86/kernel/paravirt-spinlocks.c;CONFIG_QUEUED_SPINLOCKS;(CONFIG_PARAVIRT_SPINLOCKS);11;0
nesting depends candidate;./arch/x86/kernel/paravirt-spinlocks.c;CONFIG_SMP;(CONFIG_PARAVIRT_SPINLOCKS);27;0
nesting depends candidate;./arch/x86/kernel/paravirt-spinlocks.c;CONFIG_QUEUED_SPINLOCKS;(CONFIG_PARAVIRT_SPINLOCKS) && (CONFIG_SMP);28;27
nesting depends candidate;./arch/x86/kernel/tls.c;CONFIG_X86_64;((CONFIG_X86_32 || CONFIG_IA32_EMULATION));171;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);75;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_EISA;(CONFIG_X86_MPPARSE) && (CONFIG_X86_IO_APIC);99;75
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_EISA;(CONFIG_X86_MPPARSE) && (CONFIG_X86_IO_APIC);107;75
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);267;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_LOCAL_APIC;(CONFIG_X86_MPPARSE);460;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);473;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;(CONFIG_X86_LOCAL_APIC) && (CONFIG_X86_32);(CONFIG_X86_MPPARSE);518;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_LOCAL_APIC;(CONFIG_X86_MPPARSE);577;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);638;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);727;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_X86_IO_APIC;(CONFIG_X86_MPPARSE);760;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_PCI;(CONFIG_X86_MPPARSE);801;0
nesting depends candidate;./arch/x86/kernel/mpparse.c;CONFIG_PCI;(CONFIG_X86_MPPARSE);816;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_EISA;(CONFIG_X86_IO_APIC);184;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_PCI;(CONFIG_X86_IO_APIC);197;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);598;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_EISA;(CONFIG_X86_IO_APIC);759;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_EISA;(CONFIG_X86_IO_APIC);820;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;! CONFIG_ACPI;(CONFIG_X86_IO_APIC);878;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);1081;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);1203;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);1477;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_GENERIC_PENDING_IRQ;(CONFIG_X86_IO_APIC);1687;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);2346;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_SMP;(CONFIG_X86_IO_APIC);2519;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);2606;0
nesting depends candidate;./arch/x86/kernel/apic/io_apic.c;CONFIG_X86_32;(CONFIG_X86_IO_APIC);2618;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);35;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);285;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);313;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;(CONFIG_PCI_MSI) || (CONFIG_HT_IRQ);(CONFIG_X86_LOCAL_APIC);352;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);371;0
nesting depends candidate;./arch/x86/kernel/apic/vector.c;CONFIG_SMP;(CONFIG_X86_LOCAL_APIC);511;0
nesting depends candidate;./arch/x86/kernel/apic/msi.c;CONFIG_IRQ_REMAP;(CONFIG_PCI_MSI);148;0
nesting depends candidate;./arch/x86/kernel/apic/msi.c;CONFIG_DMAR_TABLE;(CONFIG_PCI_MSI);174;0
nesting depends candidate;./arch/x86/kernel/apic/msi.c;CONFIG_HPET_TIMER;(CONFIG_PCI_MSI);257;0
nesting depends candidate;./arch/x86/kernel/apic/apic_flat_64.c;CONFIG_HOTPLUG_CPU;(CONFIG_X86_64);87;0
nesting depends candidate;./arch/x86/kernel/apic/apic_flat_64.c;CONFIG_ACPI;(CONFIG_X86_64);212;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);92;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);150;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);205;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);277;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_SMP;(CONFIG_X86_LOCAL_APIC);513;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;! CONFIG_X86_PM_TIMER;(CONFIG_X86_LOCAL_APIC);634;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_THERMAL_VECTOR;(CONFIG_X86_LOCAL_APIC);1002;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_MCE_INTEL;(CONFIG_X86_LOCAL_APIC);1008;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1057;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1087;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1146;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1230;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1254;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1325;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_MCE_INTEL;(CONFIG_X86_LOCAL_APIC);1391;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1402;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_X2APIC;(CONFIG_X86_LOCAL_APIC);1424;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);1576;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);1616;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1909;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);1937;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;(CONFIG_SMP) || (CONFIG_X86_64);(CONFIG_X86_LOCAL_APIC);2089;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);2093;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);2156;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_CRASH_DUMP;(CONFIG_X86_LOCAL_APIC) && (!(CONFIG_X86_64));2164;2158
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);2211;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_UP_LATE_INIT;(CONFIG_X86_LOCAL_APIC);2240;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_PM;(CONFIG_X86_LOCAL_APIC);2250;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_THERMAL_VECTOR;(CONFIG_X86_LOCAL_APIC) && (CONFIG_PM);2298;2250
nesting depends candidate;./arch/x86/kernel/apic/apic.c;(CONFIG_X86_MCE_INTEL);(CONFIG_X86_LOCAL_APIC) && (CONFIG_PM);2358;2250
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);2411;0
nesting depends candidate;./arch/x86/kernel/apic/apic.c;CONFIG_X86_64;(CONFIG_X86_LOCAL_APIC);2503;0
nesting depends candidate;./arch/x86/kernel/apic/x2apic_phys.c;CONFIG_ACPI;((CONFIG_X86_64 && CONFIG_X86_X2APIC));24;0
nesting depends candidate;./arch/x86/kernel/apic/apic_noop.c;CONFIG_X86_32;(CONFIG_X86_LOCAL_APIC);165;0
nesting depends candidate;./arch/x86/kernel/apic/x2apic_uv_x.c;CONFIG_HOTPLUG_CPU;((CONFIG_X86_64 && CONFIG_X86_UV));776;0
nesting depends candidate;./arch/x86/kernel/apic/ipi.c;CONFIG_X86_32;((CONFIG_X86_LOCAL_APIC || CONFIG_SMP));58;0
nesting depends candidate;./arch/x86/kernel/apic/probe_32.c;CONFIG_HOTPLUG_CPU;(CONFIG_X86_LOCAL_APIC);30;0
nesting depends candidate;./arch/x86/kernel/apic/probe_32.c;CONFIG_X86_IO_APIC;(CONFIG_X86_LOCAL_APIC);62;0
nesting depends candidate;./arch/x86/kernel/apic/probe_32.c;CONFIG_X86_BIGSMP;(CONFIG_X86_LOCAL_APIC);170;0
nesting depends candidate;./arch/x86/kernel/ptrace.c;CONFIG_X86_X32_ABI;CONFIG_COMPAT;1283;1279
nesting depends candidate;./arch/x86/kernel/ptrace.c;CONFIG_IA32_EMULATION;CONFIG_COMPAT;1287;1279
nesting depends candidate;./arch/x86/kernel/irq_work.c;CONFIG_X86_LOCAL_APIC;(CONFIG_IRQ_WORK);37;0
nesting depends candidate;./arch/x86/kernel/irqinit.c;CONFIG_HAVE_KVM;CONFIG_X86_LOCAL_APIC;148;142
nesting depends candidate;./arch/x86/kernel/irqinit.c;CONFIG_IRQ_WORK;CONFIG_X86_LOCAL_APIC;160;142
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_X86_32;(CONFIG_KGDB);55;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_X86_32;(CONFIG_KGDB);101;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_X86_32;(CONFIG_KGDB);126;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;! CONFIG_X86_32;(CONFIG_KGDB);159;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_X86_32;(CONFIG_KGDB);169;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_X86_64;(CONFIG_KGDB);371;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_SMP;(CONFIG_KGDB);421;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_DEBUG_RODATA;(CONFIG_KGDB);753;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_DEBUG_RODATA;(CONFIG_KGDB);764;0
nesting depends candidate;./arch/x86/kernel/kgdb.c;CONFIG_DEBUG_RODATA;(CONFIG_KGDB);787;0
nesting depends candidate;./arch/x86/kernel/kexec-bzimage64.c;CONFIG_EFI;(CONFIG_KEXEC_FILE);116;0
nesting depends candidate;./arch/x86/kernel/kexec-bzimage64.c;CONFIG_EFI;(CONFIG_KEXEC_FILE);252;0
nesting depends candidate;./arch/x86/kernel/kexec-bzimage64.c;CONFIG_KEXEC_BZIMAGE_VERIFY_SIG;(CONFIG_KEXEC_FILE);529;0
nesting depends candidate;./arch/x86/kernel/kexec-bzimage64.c;CONFIG_KEXEC_BZIMAGE_VERIFY_SIG;(CONFIG_KEXEC_FILE);551;0
nesting depends candidate;./arch/x86/kernel/pci-swiotlb.c;CONFIG_X86_64;(CONFIG_SWIOTLB);90;0
nesting depends candidate;./arch/x86/kernel/kvmclock.c;CONFIG_X86_LOCAL_APIC;(CONFIG_KVM_GUEST);208;0
nesting depends candidate;./arch/x86/kernel/kvmclock.c;CONFIG_KEXEC_CORE;(CONFIG_KVM_GUEST);227;0
nesting depends candidate;./arch/x86/kernel/kvmclock.c;CONFIG_X86_LOCAL_APIC;(CONFIG_KVM_GUEST);289;0
nesting depends candidate;./arch/x86/kernel/kvmclock.c;CONFIG_KEXEC_CORE;(CONFIG_KVM_GUEST);296;0
nesting depends candidate;./arch/x86/kernel/kvmclock.c;CONFIG_X86_64;(CONFIG_KVM_GUEST);306;0
nesting depends candidate;./arch/x86/kernel/fpu/regset.c;CONFIG_X86_64; CONFIG_X86_32 ||  CONFIG_IA32_EMULATION;216;132
nesting depends candidate;./arch/x86/kernel/fpu/regset.c;CONFIG_X86_64; CONFIG_X86_32 ||  CONFIG_IA32_EMULATION;254;132
nesting depends candidate;./arch/x86/kernel/i386_ksyms_32.c;CONFIG_FUNCTION_TRACER;(CONFIG_X86_32);8;0
nesting depends candidate;./arch/x86/kernel/i386_ksyms_32.c;! CONFIG_X86_CMPXCHG64;(CONFIG_X86_32);18;0
nesting depends candidate;./arch/x86/kernel/i386_ksyms_32.c;CONFIG_PREEMPT;(CONFIG_X86_32);41;0
nesting depends candidate;./arch/x86/kernel/paravirt_patch_32.c;(CONFIG_PARAVIRT_SPINLOCKS) && (CONFIG_QUEUED_SPINLOCKS);(CONFIG_PARAVIRT);14;0
nesting depends candidate;./arch/x86/kernel/paravirt_patch_32.c;(CONFIG_PARAVIRT_SPINLOCKS) && (CONFIG_QUEUED_SPINLOCKS);(CONFIG_PARAVIRT);54;0
nesting depends candidate;./arch/x86/kernel/ldt.c;CONFIG_X86_32;(CONFIG_MODIFY_LDT_SYSCALL);195;0
nesting depends candidate;./arch/x86/kernel/crash_dump_32.c;! CONFIG_X86_PAE;(CONFIG_CRASH_DUMP);19;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_64;(CONFIG_SMP);27;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_64;(CONFIG_SMP);48;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_32;(CONFIG_SMP);54;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_NEED_MULTIPLE_NODES;(CONFIG_SMP) && (CONFIG_X86_32);67;54
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_NEED_MULTIPLE_NODES;(CONFIG_SMP);102;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_NEED_MULTIPLE_NODES;(CONFIG_SMP);139;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_32;(CONFIG_SMP);156;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_32;(CONFIG_SMP);182;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_64;(CONFIG_SMP);199;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_LOCAL_APIC;(CONFIG_SMP);234;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_32;(CONFIG_SMP);240;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_64;(CONFIG_SMP);244;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_NUMA;(CONFIG_SMP);249;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_LOCAL_APIC;(CONFIG_SMP);271;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_X86_32;(CONFIG_SMP);275;0
nesting depends candidate;./arch/x86/kernel/setup_percpu.c;CONFIG_NUMA;(CONFIG_SMP);278;0
nesting depends candidate;./arch/x86/kernel/test_nx.c;CONFIG_DEBUG_RODATA;((CONFIG_DEBUG_NX_TEST || CONFIG_DEBUG_NX_TEST_MODULE));145;0
nesting depends candidate;./arch/x86/kernel/kprobes/opt.c;CONFIG_X86_64;(CONFIG_OPTPROBES);82;0
nesting depends candidate;./arch/x86/kernel/kprobes/opt.c;CONFIG_X86_64;(CONFIG_OPTPROBES);94;0
nesting depends candidate;./arch/x86/kernel/kprobes/opt.c;CONFIG_X86_64;(CONFIG_OPTPROBES);156;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);154;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);188;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);372;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;!(CONFIG_PREEMPT);(CONFIG_KPROBES);529;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);679;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);723;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_32;(CONFIG_KPROBES);855;0
nesting depends candidate;./arch/x86/kernel/kprobes/core.c;CONFIG_X86_64;(CONFIG_KPROBES);1070;0
nesting depends candidate;./arch/x86/kernel/apb_timer.c;CONFIG_SMP;(CONFIG_APB_TIMER);78;0
nesting depends candidate;./arch/x86/kernel/apb_timer.c;CONFIG_SMP;(CONFIG_APB_TIMER);170;0
nesting depends candidate;./arch/x86/kernel/apb_timer.c;CONFIG_SMP;(CONFIG_APB_TIMER);297;0
nesting depends candidate;./arch/x86/kernel/apb_timer.c;CONFIG_SMP;(CONFIG_APB_TIMER);327;0
nesting depends candidate;./arch/x86/kernel/topology.c;CONFIG_BOOTPARAM_HOTPLUG_CPU0;CONFIG_HOTPLUG_CPU;40;38
nesting depends candidate;./arch/x86/kernel/topology.c;CONFIG_DEBUG_HOTPLUG_CPU0;CONFIG_HOTPLUG_CPU;53;38
nesting depends candidate;./arch/x86/kernel/crash.c;(CONFIG_SMP) && (CONFIG_X86_LOCAL_APIC);(CONFIG_KEXEC_CORE);100;0
nesting depends candidate;./arch/x86/kernel/crash.c;CONFIG_X86_32;(CONFIG_KEXEC_CORE) && ((CONFIG_SMP) && (CONFIG_X86_LOCAL_APIC));104;100
nesting depends candidate;./arch/x86/kernel/crash.c;CONFIG_X86_IO_APIC;(CONFIG_KEXEC_CORE);172;0
nesting depends candidate;./arch/x86/kernel/crash.c;CONFIG_HPET_TIMER;(CONFIG_KEXEC_CORE);178;0
nesting depends candidate;./arch/x86/kernel/crash.c;CONFIG_KEXEC_FILE;(CONFIG_KEXEC_CORE);184;0
nesting depends candidate;./arch/x86/kernel/crash.c;CONFIG_X86_64;(CONFIG_KEXEC_CORE) && (CONFIG_KEXEC_FILE);470;184
nesting depends candidate;./arch/x86/kernel/stacktrace.c;CONFIG_FRAME_POINTER;(CONFIG_STACKTRACE);21;0
nesting depends candidate;./arch/x86/kernel/perf_regs.c;CONFIG_X86_32;(CONFIG_PERF_EVENTS);10;0
nesting depends candidate;./arch/x86/kernel/perf_regs.c;CONFIG_X86_32;(CONFIG_PERF_EVENTS);31;0
nesting depends candidate;./arch/x86/kernel/perf_regs.c;CONFIG_X86_64;(CONFIG_PERF_EVENTS);46;0
nesting depends candidate;./arch/x86/kernel/perf_regs.c;CONFIG_X86_32;(CONFIG_PERF_EVENTS);68;0
nesting depends candidate;./arch/x86/kernel/traps.c;CONFIG_X86_ESPFIX64;CONFIG_X86_64;317;310
nesting depends candidate;./arch/x86/kernel/traps.c;CONFIG_DOUBLEFAULT;CONFIG_X86_64;350;310
nesting depends candidate;./arch/x86/kernel/check.c;CONFIG_X86_BOOTPARAM_MEMORY_CORRUPTION_CHECK;(CONFIG_X86_CHECK_BIOS_CORRUPTION);78;0
nesting depends candidate;./arch/x86/kernel/doublefault.c;CONFIG_X86_32;(CONFIG_DOUBLEFAULT);11;0
nesting depends candidate;./arch/x86/kernel/module.c;CONFIG_RANDOMIZE_BASE;(CONFIG_MODULES);49;0
nesting depends candidate;./arch/x86/kernel/module.c;CONFIG_X86_32;(CONFIG_MODULES);98;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_64;(CONFIG_CPU_SUP_AMD);16;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_32;(CONFIG_CPU_SUP_AMD);82;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_32;(CONFIG_CPU_SUP_AMD);101;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_32;(CONFIG_CPU_SUP_AMD);195;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_NUMA;(CONFIG_CPU_SUP_AMD);270;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_SMP;(CONFIG_CPU_SUP_AMD);299;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_SMP;(CONFIG_CPU_SUP_AMD);352;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_SMP;(CONFIG_CPU_SUP_AMD);383;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_NUMA;(CONFIG_CPU_SUP_AMD);398;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_SMP;(CONFIG_CPU_SUP_AMD);450;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_64;(CONFIG_CPU_SUP_AMD);477;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_X86_64;(CONFIG_CPU_SUP_AMD);543;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;(CONFIG_X86_LOCAL_APIC) && (CONFIG_PCI);(CONFIG_CPU_SUP_AMD);552;0
nesting depends candidate;./arch/x86/kernel/cpu/amd.c;CONFIG_SMP;(CONFIG_CPU_SUP_AMD);612;0
